region,medicine,current_stock,expiry_months
north,paracetamol,4004,23
north,metformin,3025,16
north,amlodipine,2929,21
north,salbutamol,3100,5
north,ors,3660,17
south,paracetamol,1604,4
south,metformin,2647,16
south,amlodipine,3347,14
south,salbutamol,522,18
south,ors,4511,4
east,paracetamol,3848,5
east,metformin,1750,15
east,amlodipine,2170,7
east,salbutamol,3640,22
east,ors,1856,9
west,paracetamol,1865,11
west,metformin,4341,15
west,amlodipine,1043,10
west,salbutamol,4163,3
west,ors,1275,23
central,paracetamol,4812,22
central,metformin,1388,11
central,amlodipine,2121,4
central,salbutamol,2863,8
central,ors,1848,15
